Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9301,"Military weapons, other than revolvers, pistols and the arms of heading 93.07.",1,No Quantity,,,,,279728,,73606848,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9302,"Revolvers and pistols, other than those of heading 93.03 or 93.04.",1,No Quantity,,,,,1163,,291061,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9303,"Other firearms and similar devices which operate by the firing of an explosive charge (for example, sporting shotguns and rifles, muzzle-loading firearms, Very pistols and other devices designed to project only signal flares, pistols and revolvers for fir",1,No Quantity,,,,,22388,,2641074,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9304,"Other arms (for example, spring, air or gas guns and pistols, truncheons), excluding those of heading 93.07.",1,No Quantity,,,,,29951,,398298,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9114,Other clock or watch parts.,1,No Quantity,,,,,61035,,5609983,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9201,"Pianos, including automatic pianos; harpsichords and other keyboard stringed instruments.",1,No Quantity,,,,,232491,,2254217,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9202,"Other string musical instruments (for example, guitars, violins, harps).",1,No Quantity,,,,,228604,,3107749,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9205,"Other wind musical instruments (for example, clarinets, trumpets, bagpipes).",1,No Quantity,,,,,86817,,1128401,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9206,"Percussion musical instruments (for example, drums, xylophones, cymbals, castanets, maracas).",1,No Quantity,,,,,447513,,1333888,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9207,"Musical instruments, the sound of which is produced, or must be amplified, electrically (for example, organs, guitars, accordions).",1,No Quantity,,,,,567782,,9848255,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9108,"Watch movements, complete and assembled.",1,No Quantity,,,,,47076,,2186863,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9109,"Clock movements, complete and assembled.",1,No Quantity,,,,,36469,,1081673,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9110,"Complete watch or clock movements, unassembled or partly assembled (movement sets); incomplete watch or clock movements, assembled; rough watch or clock movements.",1,No Quantity,,,,,1221,,182458,,,0
